TIME,V(XTOP:S1_B),V(XTOP:X4),V(XTOP:X1),V(XTOP:S0),V(XTOP:X7),V(XTOP:S2),V(XTOP:X3),V(XTOP:XDUT:UPPER_LEFT__A1),V(XTOP:X2),V(XTOP:XDUT:LOWER_RIGHT__A0),V(XTOP:X6),V(XTOP:X0),V(XTOP:S0_B),V(XTOP:Y),V(XTOP:DUT_VPWR),V(XTOP:XDUT:UPPER_LEFT__A0),V(XTOP:X5),V(XTOP:XDUT:LOWER_RIGHT__A1),V(XTOP:XDUT:UPPER_RIGHT__A1),V(XTOP:XDUT:A1),V(XTOP:XDUT:LOWER_LEFT__A0),V(XTOP:S2_B),V(XTOP:XDUT:LOWER_LEFT__A1),V(XTOP:XDUT:A2),V(XTOP:XDUT:UPPER_RIGHT__A0),V(XTOP:S1),V(XTOP:XDUT:A0),V(XTOP:XDUT:A3),I(XTOP:VS1_DRIVER),I(XTOP:VS1_B_DRIVER),I(XTOP:VS2_DRIVER),I(XTOP:VINIT_X0),I(XTOP:VS2_B_DRIVER),I(XTOP:VPOWER),I(XTOP:VS0_B_DRIVER),I(XTOP:CFAKE_LOAD),I(XTOP:VINIT_X4),I(XTOP:VINIT_X1),I(XTOP:VS0_DRIVER),I(XTOP:VINIT_X3),I(XTOP:VINIT_X6),I(XTOP:VINIT_X5),I(XTOP:VINIT_X7),I(XTOP:VINIT_X2)
3.14537822e-09,1.63361580e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.01635688e+00,0.00000000e+00,1.81882872e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.74245570e-01,1.80000000e+00,8.76860914e-01,1.80000000e+00,1.68082223e+00,1.59928641e+00,6.65700076e-01,8.80569111e-01,1.80000000e+00,1.18679544e+00,1.20934037e+00,1.81958995e+00,1.66384197e-01,5.29696082e-01,1.60336249e+00,9.23800381e-05,-6.83329984e-05,9.86854655e-06,-1.50692321e-08,9.79231110e-06,1.17548516e-05,-1.20165499e-05,2.13343507e-05,-1.68710177e-08,-2.88093478e-05,-1.01108101e-05,-2.80537050e-06,-7.04938758e-09,-1.96254637e-05,-1.30855450e-06,1.43424452e-08
3.14840422e-09,1.74255189e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,9.20591990e-01,0.00000000e+00,1.81449213e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.08887066e-01,1.80000000e+00,8.78983322e-01,1.80000000e+00,1.66887329e+00,1.57020360e+00,7.35530524e-01,8.81705258e-01,1.80000000e+00,1.16495140e+00,1.23141507e+00,1.81501839e+00,5.74481076e-02,5.82497125e-01,1.59049922e+00,9.51171010e-05,-6.36933541e-05,7.29898657e-06,3.19417207e-08,1.12456693e-05,9.09614167e-06,-9.11262805e-06,2.44574111e-05,3.37972901e-08,-3.38497578e-05,-1.49571983e-05,-5.05090869e-07,3.07086754e-08,-2.12670859e-05,-1.69065133e-06,1.07398688e-08
3.15000000e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,8.74197021e-01,0.00000000e+00,1.81300562e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.29371875e-01,1.80000000e+00,8.79856906e-01,1.80000000e+00,1.66285085e+00,1.55577935e+00,7.76233296e-01,8.82176176e-01,1.80000000e+00,1.14837315e+00,1.23908798e+00,1.81343793e+00,-8.65973959e-15,6.12804810e-01,1.58484957e+00,9.84429798e-05,-6.77312325e-05,7.90751739e-06,-1.86060071e-08,1.17995324e-05,1.76560424e-05,-1.05580370e-05,2.68900150e-05,-1.86256708e-08,-3.92689664e-05,-1.26234649e-05,-3.63309371e-06,-1.54742017e-08,-2.22869389e-05,-2.23724697e-06,5.55958005e-09
3.15030260e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,8.63566503e-01,0.00000000e+00,1.81202594e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.33218033e-01,1.80000000e+00,8.81846136e-01,1.80000000e+00,1.66484638e+00,1.55657738e+00,7.80822362e-01,8.84101129e-01,1.80000000e+00,1.14130767e+00,1.24316609e+00,1.81241488e+00,0.00000000e+00,6.16222281e-01,1.58834703e+00,1.65526644e-05,3.31769834e-06,1.15296135e-05,-1.66799284e-09,9.50259864e-06,2.42682030e-05,-4.40526525e-06,2.54207215e-05,-1.26321563e-08,-4.05914115e-05,-1.36900122e-05,-3.15597422e-06,2.56622970e-08,-2.36373117e-05,-3.00662459e-06,2.68404128e-08
3.15060520e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,8.53938146e-01,0.00000000e+00,1.81113834e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.37089169e-01,1.80000000e+00,8.83773771e-01,1.80000000e+00,1.66678288e+00,1.55736536e+00,7.85180834e-01,8.85967679e-01,1.80000000e+00,1.13467447e+00,1.24706717e+00,1.81149991e+00,0.00000000e+00,6.19448103e-01,1.59175885e+00,1.56578442e-05,3.76338293e-06,1.10899120e-05,-2.21240889e-09,9.28083121e-06,2.38579567e-05,-3.77162358e-06,2.55858050e-05,-1.32440558e-08,-4.17295717e-05,-1.24966751e-05,-3.12238269e-06,2.32793650e-08,-2.33610049e-05,-3.01286873e-06,2.40817337e-08
3.15121040e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,8.36731298e-01,0.00000000e+00,1.80949339e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.44868377e-01,1.80000000e+00,8.87527570e-01,1.80000000e+00,1.67061244e+00,1.55897917e+00,7.93484611e-01,8.89604715e-01,1.80000000e+00,1.12221026e+00,1.25452665e+00,1.80980460e+00,0.00000000e+00,6.25579455e-01,1.59845449e+00,1.50114340e-05,3.24916248e-06,1.02889473e-05,-2.29608556e-09,8.93424774e-06,2.32604117e-05,-2.38891312e-06,2.58299370e-05,-1.36987542e-08,-4.39803986e-05,-1.00224504e-05,-3.12939674e-06,1.93667699e-08,-2.27280641e-05,-3.02964743e-06,2.00056377e-08
3.15242080e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,8.11708145e-01,0.00000000e+00,1.80687805e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.60504251e-01,1.80000000e+00,8.94466508e-01,1.80000000e+00,1.67802813e+00,1.56240028e+00,8.07900976e-01,8.96339541e-01,1.80000000e+00,1.10114055e+00,1.26772219e+00,1.80710772e+00,0.00000000e+00,6.36044041e-01,1.61115195e+00,1.38013411e-05,3.08272761e-06,9.01498995e-06,-2.39297497e-09,8.23369151e-06,2.20358935e-05,-5.38108959e-07,2.58417786e-05,-1.37076665e-08,-4.76316105e-05,-6.10191309e-06,-3.10797962e-06,1.39106923e-08,-2.16157071e-05,-3.01733326e-06,1.43925590e-08
3.15363120e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,7.96038079e-01,0.00000000e+00,1.80498023e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.76017900e-01,1.80000000e+00,9.00740434e-01,1.80000000e+00,1.68510533e+00,1.56595216e+00,8.19951925e-01,9.02442133e-01,1.80000000e+00,1.08412239e+00,1.27900405e+00,1.80514924e+00,0.00000000e+00,6.44804471e-01,1.62299099e+00,1.27677831e-05,3.22901850e-06,7.94534347e-06,-2.40843926e-09,7.78024127e-06,2.08009456e-05,8.02724801e-07,2.54260228e-05,-1.41636126e-08,-5.00888531e-05,-3.33145124e-06,-3.02886202e-06,9.78802103e-09,-2.04936763e-05,-2.95064249e-06,1.01065540e-08
3.15605200e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,7.81120645e-01,0.00000000e+00,1.80256247e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.06025435e-01,1.80000000e+00,9.11726411e-01,1.80000000e+00,1.69821546e+00,1.57292708e+00,8.39226948e-01,9.13155768e-01,1.80000000e+00,1.05819191e+00,1.29737640e+00,1.80265207e+00,0.00000000e+00,6.60380605e-01,1.64440247e+00,1.10461875e-05,3.95583693e-06,6.39253940e-06,-2.40063933e-09,7.18652282e-06,1.84361940e-05,2.12897144e-06,2.41567774e-05,-1.41137681e-08,-5.22735776e-05,-4.43711057e-08,-2.81099329e-06,5.06750809e-09,-1.84723590e-05,-2.74584692e-06,5.25224257e-09
3.16089361e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,7.81769044e-01,0.00000000e+00,1.80056014e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.61663211e-01,1.80000000e+00,9.29244392e-01,1.80000000e+00,1.72047773e+00,1.58501202e+00,8.66120990e-01,9.30306520e-01,1.80000000e+00,1.02552295e+00,1.32320468e+00,1.80058104e+00,0.00000000e+00,6.91005027e-01,1.67968108e+00,8.48361709e-06,4.73608938e-06,4.46865588e-06,-2.02049614e-09,6.70794264e-06,1.43821896e-05,2.87973174e-06,2.18096224e-05,-1.41145122e-08,-5.11866721e-05,2.39102625e-06,-2.29778974e-06,1.04398379e-09,-1.49014055e-05,-2.25641519e-06,1.06915863e-09
3.16573521e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,7.98170464e-01,0.00000000e+00,1.80012439e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12645560e-01,1.80000000e+00,9.42634938e-01,1.80000000e+00,1.73805956e+00,1.59407185e+00,8.83928491e-01,9.43472258e-01,1.80000000e+00,1.00736601e+00,1.34004653e+00,1.80012948e+00,0.00000000e+00,7.23196357e-01,1.70684631e+00,6.62452422e-06,4.74339141e-06,3.48986220e-06,-1.55214912e-09,6.33369784e-06,1.12853614e-05,2.55991912e-06,2.03105919e-05,-1.26335401e-08,-4.76376894e-05,2.87555824e-06,-1.85002095e-06,3.70064063e-10,-1.20358981e-05,-1.81986887e-06,3.93022093e-10
3.17057682e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,8.17683439e-01,0.00000000e+00,1.80002825e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.60403645e-01,1.80000000e+00,9.53392494e-01,1.80000000e+00,1.75181880e+00,1.60051496e+00,8.96976891e-01,9.54079315e-01,1.80000000e+00,9.96715462e-01,1.35194267e+00,1.80003054e+00,0.00000000e+00,7.54544555e-01,1.72783587e+00,5.21009438e-06,4.22141175e-06,2.85089019e-06,-1.12680504e-09,5.92797609e-06,9.00203900e-06,2.25308133e-06,1.91458238e-05,-1.15400461e-08,-4.41675224e-05,2.81836839e-06,-1.50840895e-06,2.76211687e-11,-9.65535288e-06,-1.48951430e-06,1.40237712e-11
3.18026002e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,8.54636035e-01,0.00000000e+00,1.79999575e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.50404809e-01,1.80000000e+00,9.70140727e-01,1.80000000e+00,1.77112729e+00,1.60883453e+00,9.15590930e-01,9.70635222e-01,1.80000000e+00,9.86519164e-01,1.36846181e+00,1.79999906e+00,0.00000000e+00,8.09059545e-01,1.75697805e+00,3.36248215e-06,3.34365784e-06,2.29648278e-06,-6.88642499e-10,5.12465958e-06,6.10556577e-06,1.54753234e-06,1.80324192e-05,-8.23186743e-09,-3.89020656e-05,2.41773889e-06,-1.07913666e-06,1.18714121e-10,-6.26960563e-06,-1.06720724e-06,1.31512156e-10
3.18994323e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,8.85745397e-01,0.00000000e+00,1.79999376e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.38576399e-01,1.80000000e+00,9.82653130e-01,1.80000000e+00,1.78272810e+00,1.61402526e+00,9.28024602e-01,9.83036422e-01,1.80000000e+00,9.83988018e-01,1.38106947e+00,1.80000169e+00,0.00000000e+00,8.53801407e-01,1.77432378e+00,2.42096592e-06,2.59915162e-06,2.30207076e-06,-4.86476975e-10,4.02298814e-06,4.89296633e-06,1.19474691e-06,1.83900518e-05,-5.44758688e-09,-3.56184290e-05,1.94344729e-06,-8.21760660e-07,-3.22477829e-11,-4.06786371e-06,-8.17613115e-07,-5.13355720e-11
3.19962644e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,9.10587517e-01,0.00000000e+00,1.79999049e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02700026e+00,1.80000000e+00,9.92577205e-01,1.80000000e+00,1.78967037e+00,1.61865429e+00,9.37122221e-01,9.92888404e-01,1.80000000e+00,9.84657379e-01,1.39492361e+00,1.80000195e+00,0.00000000e+00,8.86821630e-01,1.78466380e+00,1.90881841e-06,1.86263591e-06,2.76366345e-06,-6.25692415e-10,2.72766264e-06,4.74947583e-06,8.92233915e-07,1.81366281e-05,-3.45287264e-09,-3.34439325e-05,1.57823547e-06,-6.62530620e-07,1.10896839e-10,-2.75872331e-06,-6.58585596e-07,1.25062527e-10
3.20930965e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,9.29799771e-01,0.00000000e+00,1.79998881e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.11121001e+00,1.80000000e+00,1.00076223e+00,1.80000000e+00,1.79382210e+00,1.62418364e+00,9.44240481e-01,1.00102308e+00,1.80000000e+00,9.86736488e-01,1.41248243e+00,1.80000244e+00,0.00000000e+00,9.10190631e-01,1.79083226e+00,1.80459818e-06,1.47880827e-06,3.39220659e-06,-8.12304633e-10,2.24434159e-06,5.19669608e-06,8.27943729e-07,1.66492620e-05,-2.13088256e-09,-3.17780222e-05,1.24694848e-06,-5.45882518e-07,-4.08679758e-11,-1.88022526e-06,-5.46439530e-07,-5.79751590e-11
3.22867606e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,9.57466798e-01,0.00000000e+00,1.79999016e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.25449611e+00,1.80000000e+00,1.01382862e+00,1.80000000e+00,1.79795359e+00,1.63980209e+00,9.55236337e-01,1.01402261e+00,1.80000000e+00,9.92274755e-01,1.45831636e+00,1.80000343e+00,0.00000000e+00,9.42118192e-01,1.79696367e+00,1.79663281e-06,9.64449228e-07,4.10827662e-06,-1.50120015e-09,1.44038156e-06,5.90719012e-06,6.92151235e-07,1.29454971e-05,-7.32611249e-10,-2.85730294e-05,9.13904299e-07,-4.03389192e-07,1.01121493e-10,-1.03179773e-06,-4.02666396e-07,1.18613981e-10
3.24804248e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,9.76208044e-01,0.00000000e+00,1.79999589e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.36878512e+00,1.80000000e+00,1.02385791e+00,1.80000000e+00,1.79932252e+00,1.66046193e+00,9.63584138e-01,1.02401142e+00,1.80000000e+00,9.98219581e-01,1.51216121e+00,1.80000361e+00,0.00000000e+00,9.63334568e-01,1.79899764e+00,1.88508823e-06,7.96684269e-07,3.66948337e-06,-2.18177719e-09,1.25522134e-06,5.67733344e-06,7.39226860e-07,1.06601122e-05,-2.08727124e-10,-2.50112217e-05,6.85255259e-07,-3.12217201e-07,-4.97287348e-11,-6.47189936e-07,-3.13894718e-07,-6.30668727e-11
3.26740890e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,9.90197489e-01,0.00000000e+00,1.79999845e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.46057479e+00,1.80000000e+00,1.03195794e+00,1.80000000e+00,1.79977822e+00,1.68293150e+00,9.70455610e-01,1.03208442e+00,1.80000000e+00,1.00384180e+00,1.56460660e+00,1.80000325e+00,0.00000000e+00,9.79341069e-01,1.79967306e+00,1.68099715e-06,5.88284518e-07,3.31362546e-06,-2.74773583e-09,8.41964871e-07,5.24471450e-06,6.36099665e-07,8.29841307e-06,-7.63759321e-11,-2.11985996e-05,5.84929585e-07,-2.57468474e-07,9.96805708e-11,-5.32773588e-07,-2.56149317e-07,1.15191706e-10
3.28677531e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.00128891e+00,0.00000000e+00,1.79999941e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.53407287e+00,1.80000000e+00,1.03872771e+00,1.80000000e+00,1.79992913e+00,1.70416522e+00,9.76356792e-01,1.03883492e+00,1.80000000e+00,1.00899905e+00,1.61110901e+00,1.80000262e+00,0.00000000e+00,9.92113232e-01,1.79989713e+00,1.53508404e-06,5.40664544e-07,2.59782481e-06,-2.97677547e-09,8.19834013e-07,4.43041207e-06,6.21720572e-07,6.88210940e-06,1.24376970e-11,-1.75676509e-05,4.60844428e-07,-2.13094641e-07,-5.10232493e-11,-4.10495530e-07,-2.14489521e-07,-6.53207046e-11
3.30614173e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.01042696e+00,0.00000000e+00,1.79999978e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.59247998e+00,1.80000000e+00,1.04452728e+00,1.80000000e+00,1.79997892e+00,1.72291315e+00,9.81552632e-01,1.04462011e+00,1.80000000e+00,1.01369976e+00,1.65025200e+00,1.80000204e+00,0.00000000e+00,1.00265379e+00,1.79997032e+00,1.23604064e-06,3.98099493e-07,2.25218624e-06,-3.11993511e-09,5.04595569e-07,3.81308033e-06,4.90059089e-07,5.18147649e-06,-3.64894355e-12,-1.42919489e-05,4.19675803e-07,-1.86075157e-07,9.81594390e-11,-3.96491951e-07,-1.84647664e-07,1.13172502e-10
3.32550814e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.01815895e+00,0.00000000e+00,1.79999986e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.63853295e+00,1.80000000e+00,1.04958966e+00,1.80000000e+00,1.79999485e+00,1.73871811e+00,9.86203075e-01,1.04967135e+00,1.80000000e+00,1.01799007e+00,1.68225201e+00,1.80000137e+00,0.00000000e+00,1.01155187e+00,1.79999366e+00,1.08210971e-06,3.93431698e-07,1.65280233e-06,-2.91856174e-09,5.52365586e-07,3.02171321e-06,4.65335831e-07,4.33044914e-06,3.66634648e-11,-1.14904072e-05,3.32947788e-07,-1.59450488e-07,-5.21409866e-11,-3.17348346e-07,-1.60762986e-07,-6.65712471e-11
3.36424098e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.03078128e+00,0.00000000e+00,1.79999997e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.70338942e+00,1.80000000e+00,1.05814008e+00,1.80000000e+00,1.80000203e+00,1.76231653e+00,9.94294476e-01,1.05820549e+00,1.80000000e+00,1.02556358e+00,1.72863032e+00,1.80000025e+00,0.00000000e+00,1.02596605e+00,1.80000350e+00,6.56819630e-07,2.39767091e-07,1.15073743e-06,-2.50337011e-09,2.15935683e-07,2.03207235e-06,2.82029256e-07,2.36737897e-06,4.20960633e-12,-7.20247420e-06,2.80998401e-07,-1.29378017e-07,9.65914455e-11,-2.98619275e-07,-1.27812136e-07,1.11482737e-10
3.44170664e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.04904266e+00,0.00000000e+00,1.79999990e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.76782799e+00,1.80000000e+00,1.07116194e+00,1.80000000e+00,1.79999858e+00,1.78722406e+00,1.00716487e+00,1.07120770e+00,1.80000000e+00,1.03776468e+00,1.77607247e+00,1.79999768e+00,0.00000000e+00,1.04639783e+00,1.79999711e+00,3.04830323e-07,1.95257551e-07,2.79604641e-07,-1.07147631e-09,2.06584048e-07,6.23382964e-07,1.69874135e-07,9.59957257e-07,3.85869146e-11,-2.55191320e-06,1.54806576e-07,-8.73177112e-08,-5.40294014e-11,-1.85696455e-07,-8.81930915e-08,-6.84528119e-11
3.51917230e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.06165631e+00,0.00000000e+00,1.79999995e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.78870127e+00,1.80000000e+00,1.08071675e+00,1.80000000e+00,1.79999670e+00,1.79557736e+00,1.01703809e+00,1.08075182e+00,1.80000000e+00,1.04718507e+00,1.79167268e+00,1.79999680e+00,0.00000000e+00,1.06007039e+00,1.79999343e+00,8.50804388e-08,8.61040770e-08,2.05329845e-07,-3.01324413e-10,-2.13597844e-08,2.70282827e-07,5.05619235e-08,1.17850785e-07,2.50419982e-12,-9.39912509e-07,1.37339106e-07,-6.95191316e-08,9.48608505e-11,-1.80894052e-07,-6.74733353e-08,1.09454444e-10
3.59663796e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.07119870e+00,0.00000000e+00,1.79999991e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.79545240e+00,1.80000000e+00,1.08824317e+00,1.80000000e+00,1.79999781e+00,1.79824940e+00,1.02502274e+00,1.08827152e+00,1.80000000e+00,1.05481609e+00,1.79669232e+00,1.79999858e+00,0.00000000e+00,1.07016273e+00,1.79999603e+00,9.96855750e-08,1.18097448e-07,-3.39346414e-08,-1.34432780e-10,1.19054385e-07,2.14790258e-08,7.82883522e-08,2.30748752e-07,3.72299697e-11,-4.17441283e-07,7.92451272e-08,-5.23853440e-08,-5.49806936e-11,-1.11467026e-07,-5.34748144e-08,-6.99015254e-11
3.60000000e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.07156093e+00,0.00000000e+00,1.79999994e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.79559406e+00,1.80000000e+00,1.08853431e+00,1.80000000e+00,1.79999787e+00,1.79831034e+00,1.02533504e+00,1.08856243e+00,1.80000000e+00,1.05511467e+00,1.79680086e+00,1.79999862e+00,0.00000000e+00,1.07054205e+00,1.79999612e+00,3.21100205e-08,5.82493854e-08,1.28092727e-07,-8.09476843e-11,-4.60345363e-08,1.23339867e-07,2.51844352e-08,-6.21989387e-08,1.32879235e-12,-4.00020945e-07,1.09175142e-07,-5.53203784e-08,9.40629694e-11,-1.50008378e-07,-5.36640849e-08,1.08868282e-10
3.60111231e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.75995692e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.06676748e+00,0.00000000e+00,1.81891429e+00,0.00000000e+00,0.00000000e+00,4.00430766e-02,1.79575022e+00,1.80000000e+00,1.08334078e+00,1.80000000e+00,1.81231328e+00,1.81011375e+00,1.02592959e+00,1.08336973e+00,1.80000000e+00,1.05031209e+00,1.79835016e+00,1.81889088e+00,0.00000000e+00,1.07042851e+00,1.80250537e+00,8.85496437e-06,2.17008996e-07,6.72601361e-07,2.46015984e-06,9.99632663e-08,-3.56525462e-05,-1.83672152e-04,2.80779880e-07,2.45052603e-06,1.30158540e-05,1.30531276e-04,1.54105228e-05,2.38787608e-06,1.36704435e-05,1.54158577e-05,2.38809715e-06
3.60198873e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.72840581e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.06345386e+00,0.00000000e+00,1.83069990e+00,0.00000000e+00,0.00000000e+00,7.15941854e-02,1.79594854e+00,1.80000000e+00,1.07991838e+00,1.80000000e+00,1.81966283e+00,1.81757883e+00,1.02637633e+00,1.07994798e+00,1.80000000e+00,1.04714768e+00,1.79997492e+00,1.83067759e+00,0.00000000e+00,1.07025458e+00,1.80511224e+00,7.74923757e-06,2.83712670e-07,8.94564438e-07,2.38745074e-06,1.27027391e-07,-3.63362751e-05,-1.87438785e-04,4.52569485e-07,2.38113263e-06,1.49318486e-05,1.28754452e-04,1.75257050e-05,2.28224836e-06,1.51100936e-05,1.75298560e-05,2.28233706e-06
3.60286515e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.69685471e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.06070465e+00,0.00000000e+00,1.84098861e+00,0.00000000e+00,0.00000000e+00,1.03145294e-01,1.79619025e+00,1.80000000e+00,1.07707465e+00,1.80000000e+00,1.82598066e+00,1.82390640e+00,1.02678980e+00,1.07710485e+00,1.80000000e+00,1.04451445e+00,1.80196677e+00,1.84096879e+00,0.00000000e+00,1.07015699e+00,1.80796136e+00,6.81141647e-06,4.39133115e-07,1.26179542e-06,2.22347631e-06,2.22500735e-07,-3.53214632e-05,-1.90328979e-04,6.50619277e-07,2.21115909e-06,1.62760815e-05,1.26134699e-04,1.94168958e-05,2.02710288e-06,1.64833174e-05,1.94204692e-05,2.02715778e-06
3.60461799e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.63375249e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.05673837e+00,0.00000000e+00,1.85565791e+00,0.00000000e+00,0.00000000e+00,1.66247512e-01,1.79693382e+00,1.80000000e+00,1.07297716e+00,1.80000000e+00,1.83474182e+00,1.83239378e+00,1.02746587e+00,1.07300842e+00,1.80000000e+00,1.04067801e+00,1.80627183e+00,1.85564447e+00,0.00000000e+00,1.07010962e+00,1.81451420e+00,5.22713732e-06,2.48457714e-07,1.18596409e-06,2.12364514e-06,2.78299751e-07,-3.53440843e-05,-1.94172354e-04,1.04621746e-06,2.10240854e-06,1.75651884e-05,1.25516531e-04,2.15965504e-05,1.87661940e-06,1.78401079e-05,2.15989624e-05,1.87662369e-06
3.60812367e-09,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.50754805e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.05367944e+00,0.00000000e+00,1.87101054e+00,0.00000000e+00,0.00000000e+00,2.92451947e-01,1.79926727e+00,1.80000000e+00,1.06995513e+00,1.80000000e+00,1.84511078e+00,1.84114647e+00,1.02816265e+00,1.06998769e+00,1.80000000e+00,1.03747972e+00,1.81377835e+00,1.87100588e+00,0.00000000e+00,1.07029881e+00,1.82739097e+00,3.75435741e-06,5.94676283e-07,1.25040642e-06,1.47503653e-06,3.52640907e-07,-3.26191797e-05,-1.97303611e-04,1.61625391e-06,1.39312083e-06,1.87532584e-05,1.26513556e-04,2.32260858e-05,9.69224390e-07,1.93101832e-05,2.32268455e-05,9.69162351e-07
